"SiteSource	ItemID	ManufacturerID	ManufacturerCode	ManufacturerName	ProductID	ProductName	ProductDescription	ManufacturerItemCode	ItemDescription	ImageFileName	ItemImageURL	NDCItemCode	PKG	UnitPrice	QuantityOnHand	PriceDescription	Availability	PrimaryCategoryID	PrimaryCategoryName	SecondaryCategoryID	SecondaryCategoryName	CategoryID	CategoryName	IsRX	IsTBD"
""
"AIM	10373034	1115	10001324	Mindray	10041886	MINDRAY ACCESSORIES & MISCELLANEUOUS		0010-20-42594	DPM SpO2 Cable, 6 Pin, Reusable (DROP SHIP ONLY) (Pricing Subject to Change without Notice)			MIR 0010-20-42594	ea	39.0000	0		Drop Ship Only	1	Diagnostic Instruments	29	Patient Monitoring/Vital Signs	256	Blood Pressure	N	N"
""
"AIM	10247007	580	10000711	Fabrication Enterprises, Inc.	10028670	FABRICATION CHIROPRACTIC MEASURING PRODUCTS		12-3505	Baseline Volumetric Measuring Device, Partial Leg Set, 6"" x 13"" x 24""  (060154)	i80543.jpg	https://secure.ndc-inc.com/AIMImage/i80543.jpg	FAB 12-3505	ea	185.1600	0	Call for pricing	Mfr. Direct	12	Orthopedic & Physical Therapy	114	Physical Therapy 	734	Equipment	N	N"
""
"AIM	10317919	126	10000058	Dynarex Corporation	10005891	DYNAREX FACE MASKS		2209	Full Length Face Shield, 40/cs (Products cannot be sold on Amazon.com or any other 3rd party site)				cs	36.0000	0		Mfr. Direct	15	Protective Apparel 	132	Apparel	753	Masks	N	N"
""
""
""
""
""
"AIM	10196033	792	10000958	Medegen Medical Products, LLC	10012482	MEDEGEN MIDSTREAM CATCH KITS	Convenient collection kits with tab rings or anatomically contoured funnels. Each 4 oz specimen container is calibrated in 10 cc and .25 oz increments up to 120 cc's. Select kits with PVP, castile soap or BZK towelettes. All pertinent supplies are conveniently placed within each package. Illustrated instructions are included in each kit to simplify the procedure.	4150A	Mid-Stream Catch Kit Includes: Tab Ring, 4 oz Specimen Container & Label, Package Tray, & (3) BZK Antiseptic Towelettes, & Instructions, Sterile, 72/cs			MDG 4150A	cs	120.4900	0		14-21 Days	22	Urology	199	Urine Collection	997	Collection Kits	N	N"
""
"AIM	10188848	235	10000404	Medicom, Inc.	10019137	MEDICOM POLY COATED PAPER CUPS	Increase patient enjoyment with Healthy Teeth and fun Bubbles Design!  Environmentally friendly and biodegradable.	116-CH	Paper Cup, 5 oz, Healthy Teeth Design, 100/slv, 10slv/cs (Not Available for sale into Canada)	i20375.jpg	https://secure.ndc-inc.com/AIMImage/i20375.jpg	MDC 116-CH	cs	47.6700	0		Stock Item	24	Dental Merchandise	213	Disposables	316	Drinking Cups	N	N"
""
"AIM	10093650	248	88	Integra Miltex	10007872	MILTEX SATTERLEE BONE SAW	Light metal handle with stainless 9"" blade.	27-1560	Bone Saw, 12""				ea	332.6600	0		Mfr. Direct	7	Instruments	73	General Surgery	551	Orthopedic	N	N"
"AIM	10181986	248	88	Integra Miltex	10011067	MILTEX MEISTERHAND NEEDLE HOLDERS	Manufactured to German standards with exceptional value. Lifetime guarantee against defects in material or workmanship assures years of serviceability from each instrument. Selection of the most popular patterns of surgical instruments.	MH8-42	Mayo-Hegar 5"" Needle Holder				ea	30.7100	0		Mfr. Direct	7	Instruments	73	General Surgery	558	Needle Holders	N	N"
""
"AIM	10300733	853	10001011	ASE Technology, Inc	10034538	ASE DIRECT XEROX TONER CARTRIDGES		106R1149	(Brand Name) Cartridge Phaser 3500 PAGE FIELD 12,000 1-print ctg				ea	230.6200	0	Brand Name Pricing	Mfr. Direct	10	Equipment & Furniture	104	Office Furniture	1069	Software/Office Services	N	N"
"AIM	10334038	986	10001181	Avanos Medical, Inc.	10030131	AVANOS MINIBORE EXTENSION SET		18933	Extension Set, 6"", .25mL, Sterile, 25/cs			KIM 18933	cs	272.8300	0		Stock Item	8	IV Products	77	IV Sets	578	Sets/Extension Sets	N	N"
""
"AIM	10298235	829	10001002	Action Health	10034244	ACTION HEALTH ZIP BAGS W/ WHITE BLOCK 2 MIL	White Block Econo- Zip Reclosable Bags - 2-mil Weight	85251-85034	Zip Bag, 9X12, 2 MIL, White Block	v15759.jpg	https://secure.ndc-inc.com/AIMImage/iv15759.jpg		cs	52.3700	0		Mfr. Direct	5	Housekeeping And Janitorial Products	52	Can Liners/bags	504	Zip Closure	N	N"
""
"AIM	10357876	792	10000958	Medegen Medical Products, LLC	10040759	MEDEGEN FACE MASK		99905A	Face Mask with Ear Loops, Polyethylene, Non-Medical, Blue, 50/bx, 10 bx/cs			MDG 99905A	cs	215.6100	0		14-21 Days	15	Protective Apparel 	132	Apparel	753	Masks	N	N"
"AIM	10358577	345	10000485	ICU Medical	10040839	ICU MEDICAL BLUSELECT TRACH TUBES & ACCESSORIES		101/815/070	Tracheostomy Tube, 7.0, Cuffed, with Wedge, Non-Fenestrated, PVC (US Only)			MDX 101/815/070	ea	46.9300	0		14-21 Days	17	Respiratory & Oxygen	143	Oxygen 	830	Tracheostomy Supplies	N	N"
""
"AIM	10159117	29	10	American Diagnostic Corporation	10016782	ADC COMPLETE 2.5V INSTRUMENT SET ACCESSORIES		5215-TO	Tongue Depressor Attachment For Disposable				ea	2.8700	0		Mfr. Direct	1	Diagnostic Instruments	27	Illuminators	243	Otoscopes	N	N"
"AIM	10322864	126	10000058	Dynarex Corporation	10022821	DYNAREX PERSONAL CARE PRODUCTS		4864	Toothbrush Holder, 100/cs (Products cannot be sold on Amazon.com or any other 3rd party site)				cs	24.0000	0		Mfr. Direct	13	Patient Care & Exam Room Supplies	122	Personal Care Items	799	Miscellaneous	N	N"
""
"AIM	10302343	853	10001011	ASE Technology, Inc	10034438	ASE DIRECT CANON CARTRIDGES		R-3479B001AA	(Generic) Cartridge IMAGECLASS MF5850DN / 5880DN / 5950DW / 5960DN (CRG-119) PAGE FIELD 2,100 1-toner ctg (Full 1 year Money Back Satisfaction Guarantee)				ea	37.5000	0	Generic pricing 	Mfr. Direct	10	Equipment & Furniture	104	Office Furniture	1069	Software/Office Services	N	N"
"AIM	10375225	85	29	Conmed Corporation	10038744	CONMED ELECTROSURGICAL ACCESSORIES		60-5168-001	Monopolar Cord, 2.4mm Receptacle, 10ft Length, Gray, Single-Use, Sterile, 50/cs			CMD 60-5168-001	cs	266.7500	0		14-21 Days	21	Surgery/Minor Procedure	180	Electrosurgery	880	Generators/Accessories	N	N"
"AIM	10368589	1113	10001322	Walgreen Health Solutions	10041842	WALGREEN SHOES, BOOTS & INSOLES		10831727002896	Forefoot Off Loading Square Toe Shoe, X-Large, 24/cs				cs	305.7500	0		Mfr. Direct	12	Orthopedic & Physical Therapy	116	Splints/Braces	0		N	N"
""
""
"AIM	10326826	245	111	Midmark Corporation (Ritter Medical)	10037454	MIDMARK 230 LARGE FOOTREST		9A337001-843	230 Large Footrest, 24in Wide, Oasis				ea	267.0000	0		Mfr. Direct	10	Equipment & Furniture	101	Seating	0		N	N"
"AIM	10345775	1026	10001226	Essity Professional Hygiene North America, LLC	10039694	ESSITY TORK HAND TOWEL DISPENSERS		774720	Hand Towel Roll Dispenser, Mechanical, Mini, Universal, White, H76, Plastic, 12.5"" x 11.8"" x 7.5""	v21677.jpg	https://secure.ndc-inc.com/AIMImage/iv21677.jpg	ESS 774720	ea	14.7500	0		Stock Item	5	Housekeeping And Janitorial Products	50	Dispensers/Paper Products	507	Automatic	N	N"
"AIM	10371047	1115	10001324	Mindray	10041893	MINDRAY SPO2 ACCESSORIES		040-003387-00	Spo2 Sensor, RD Set Neopt-500, Non-Adhesive, (<1kg), 20/bx (DROP SHIP ONLY) (Pricing Subject to Change without Notice)			MIR 040-003387-00	bx	292.5000	0		Drop Ship Only	1	Diagnostic Instruments	29	Patient Monitoring/Vital Signs	269	Vital Signs Monitors	N	N"
"AIM	10374031	563	10000701	BSN Medical/Jobst	10042583	BSN MEDICAL ACTIMOVE ATHLETIC SUPPORTER	Comfortable protection for men during athletic activities.  Comfortable support and protection during athletic, strenuous activities thanks to the stretchy pouch material.  For more comfort, made with a wide, elastic waistband and soft, non-binding leg straps.  For hygiene, hand-washable at 30C/85F.  Suitable for those sensitive to latex, as this product is not made with natural rubber latex.	7551930	Sport Athletic Support for Men, White, Small			BSN 7551930	ea	8.9900	0		14-21 Days	12	Orthopedic & Physical Therapy	115	Soft Goods	739	Lower Extremities	N	N"
""
""
"AIM	10284639	792	10000958	Medegen Medical Products, LLC	10023767	MEDEGEN LAUNDRY & LINEN BAGS		1-345	Laundry Bag, Cold Water (55F), Heavy Duty, Clear, 28"" x 39"", 1 mil, 30-35 Gal, 25/pk, 4 pk/cs			MDG 1-345	cs	79.3700	0		14-21 Days	5	Housekeeping And Janitorial Products	52	Can Liners/bags	502	Linen	N	N"
""
""
""
""
""
"AIM	1421509	310	107	Profex Medical Products	14215	PROFEX CHROMELINE COUCHES	The finest quality couches available in five different styles. Triple bolted design and chrome plated steel legs ensures strength and stability. Two inch high-density foam upholstered in your choice of over twenty colors. Ask for details. Backed by a two year guarantee. Designer colors at slight extra charge.	9780M	Chromeline Couch, Adjustable Raised Padded Headrest, 76"" x 30"" x 22""				ea	677.1100	0		Mfr. Direct	10	Equipment & Furniture	103	Tables	703	Miscellaneous	N	N"
""
"AIM	10355490	491	10000651	Aspen Surgical	10040511	ASPEN SURGICAL MASK		15211	Mask, Surgical, Film, Anti-Fog, Green, 300/cs			APN 15211	cs	39.7100	0		Stock Item	15	Protective Apparel 	132	Apparel	753	Masks	N	N"
"AIM	10263360	25	10000212	AMD-Medicom	10013220	AMD MEDICOM ISOLATION GOWNS		A69972	Isolation Gown, Regular, Yellow, Breathable, 10/bg, 10 bg/cs			AMR A69972	cs	96.6500	0		14-21 Days	15	Protective Apparel 	132	Apparel	757	Gowns	N	N"
"AIM	10208383	191	261	Cardinal Health	10024041	CARDINAL HEALTH QUITON PERMCATH DUAL LUMEN CATHETERS		8817606001	Catheter, Dual Lumen, 23cm, Sterile (Continental US Only)			KEN 8817606001	ea	178.9200	0		14-21 Days	21	Surgery/Minor Procedure	183	Miscellaneous	896	Miscellaneous Products	N	N"
"AIM	10247585	590	10000772	Hygenic/Theraband	10028943	HYGENIC/THERA-BAND EXERCISE MATS	Made of high-density polyethylene, a lightweight non-PVC material. Easy to clean surface. Mats are waterproof, wear resistant, and designed for maximum support. They feature pre-drilled hanging holes and two elastic straps for easy storage.	25054	Exercise Mat, Green, 24"" x 75"" x .6"", Retail Packaged, Individually Packed in Clear Zipper Bag, 4 ea/cs (045029) (US Only)	i80413.jpg	https://secure.ndc-inc.com/AIMImage/i80413.jpg	HYC 25054	cs	222.5100	0		14-21 Days	12	Orthopedic & Physical Therapy	114	Physical Therapy 	735	Supplies	N	N"
"AIM	10370865	1115	10001324	Mindray	10041886	MINDRAY ACCESSORIES & MISCELLANEUOUS		009-003116-00	Nurse Call Cable (DROP SHIP ONLY) (Pricing Subject to Change without Notice)			MIR 009-003116-00	ea	143.0000	0		Drop Ship Only	1	Diagnostic Instruments	29	Patient Monitoring/Vital Signs	256	Blood Pressure	N	N"
"AIM	10092932	248	88	Integra Miltex	10007655	MILTEX RUBIN SEPTAL MORSELIZER	Double action. Deeply serrated jaws 17 x 5mm supplied with one slip-on guard.	20-553	Accessories: Slip-On Guard Only				ea	46.0800	0		Mfr. Direct	7	Instruments	70	ENT	546	General/Miscellaneous	N	N"
""
"AIM	10335782	191	261	Cardinal Health	10019300	CARDINAL HEALTH VISTEC X-RAY DETECTABLE SPONGES	USP Type VII gauze.  Unique dual-colored element combines blue radiopaque strand with white strand which is visible when sponge is saturated with blood.  Element is latex free and runs through both sides of sponge to facilitate counting.  Precise, double vacuum delinting process assures low lint.  Sponges are paper banded in 10's, utilizing state of the art electronic counting eyes to help ensure a count of 10 sponges time after time.	7317--	Vistec X-Ray Detectable Sponge, Sterile, Banded 10s - Trays, 4"" x 4"", 16-Ply, 10/tr, 128 tr/cs (16 cs/plt) (Continental US Only) (Manufacturer Backorder - Inventory Limited when Available)			KEN 7317--	cs	173.6200	5		Stock Item	19	Skin And Wound Care	157	Gauze Pads	961	X-ray detectable	N	N"
""
""
"AIM	10222921	500	10000647	Encompass Group/Textiles & Interiors	10026664	ENCOMPASS PEDIATRIC GOWNS		45754-608	Pediatric PJ Pants, Size 6-8, Solid Sky Blue 12/dz				dz	45.9600	0		Mfr. Direct	13	Patient Care & Exam Room Supplies	123	Child/Infant Items	769	Apparel	N	N"
""
"AIM	10308174	860	10001036	Vyaire Medical, Inc.	10035315	VYAIRE MEDICAL ADULT 2 LIMB CIRCLE CIRCUITS ANESTHESIA DELIVERY SYSTEM & ACCESSORIES		M1050854	Adult 2 Limb Circle Circuit, Includes: 120"" Expandable Hose, 3L Breathing Bag, Parallel Wye, Elbow w/ Capped Gas Sampling Port, HMEF 1000, 10 ft CO2 Line, 20/bx (Continental US Only)			GEM M1050854	bx	269.3500	0		14-21 Days	21	Surgery/Minor Procedure	1067	Anesthesia	1019	Equipment & Accessories	N	N"
"AIM	10143411	60	2	Symmetry Surgical, Inc.	10001782	SYMMETRY SURGICAL AARON DISPOSABLE ACTIVE ELECTRODES	Designed to fit all standard pencils that accept 3/32"" electrodes.	A840	Tenzel 4"" Electrode, 5mm Tip, Coated	i66823.jpg	https://secure.ndc-inc.com/AIMImage/i66823.jpg	AAR A840	ea	179.0600	0		14-21 Days	21	Surgery/Minor Procedure	180	Electrosurgery	883	Electrodes/Grounding Pads/Tips	N	N"
""
"AIM	10253396	166	10000517	Pelstar LLC/Health O Meter Professional Scales	10022340	PELSTAR/HEALTH O METER PROFESSIONAL SCALE - PARTS & ACCESSORIES		B401294	2595KL Handle (DROP SHIP ONLY)			HMP B401294	ea	22.5000	0		Drop Ship Only	10	Equipment & Furniture	99	Measurement Devices	670	Height 	N	N"
""
""
""
""
""
""
""
""
""
"AIM	10269538	810	10000979	O&M Halyard	10014643	HALYARD BOUFFANT CAP	1-layer fabric. Exposure anticipated: no potential fluid contact.	69088	Bouffant Cap SMS, Blue, Large (24""), 100/ctn, 3 ctn/cs (US Only)			KIM 69088	cs	60.2400	0		14-21 Days	15	Protective Apparel 	132	Apparel	752	Head/ Face	N	N"
""
"AIM	10265352	344	317	Smith & Nephew, Inc.	10026779	SMITH & NEPHEW RENASYS ACCESSORIES		66801082	Adhesive Gel Patch, 4"" x 2.8"", 10/bx, 5 bx/cs (US Only)			SMI 66801082	cs	341.1200	0		14-21 Days	19	Skin And Wound Care	166	Negative Pressure	984	Pumps/Accessories	N	N"
